7.66577437251e-10,1.78899883552e-09,-56.7536078499
1.70661329619e-09,1.39223128174e-09,-58.0602441934
2.8107198999e-09,5.64961244297e-10,-55.0239862827
7.15417265443e-10,1.64351834653e-09,-53.7931764261
9.68474915456e-10,3.01307291106e-09,-51.7794471405
1.69363372424e-09,3.16629071513e-10,-51.2860739966
9.77933340155e-10,4.31586365875e-09,-48.6184536264
2.38431635978e-09,1.65135360637e-09,-55.5254198031
1.02811312072e-09,1.39904009889e-09,-55.2487445154
1.46730892789e-09,1.61772804063e-09,-60.1033206832
2.13780503502e-09,6.43135378036e-09,-52.0610588101
1.43554381047e-09,8.7242221965e-10,-54.9635384253
4.29828062366e-09,1.42005909644e-09,-54.4329256076
1.33816634099e-09,1.34653436423e-09,-54.2476122855
6.49923374762e-10,4.35707621991e-10,-52.6419416556
1.61531573292e-09,3.98614081417e-09,-53.9831848022
7.97960259784e-10,1.8278657493e-09,-52.8059218726
3.27534637917e-09,5.38554578878e-10,-55.8844010098
4.82712360299e-10,7.86344605808e-09,-54.4178288148
5.43359977706e-10,7.68609557499e-09,-54.4735129878
4.06539105739e-09,2.72965470619e-09,-54.7587394118
6.43547002764e-10,2.43817732455e-09,-55.9184427968
7.83247689161e-10,1.91561095071e-09,-56.3353317218
2.2542335822e-09,6.78567708681e-10,-57.1330762294
6.6838102033e-10,3.24132398345e-09,-55.0372069474
9.699760533e-10,3.41818535293e-09,-54.0943041507
1.73275387259e-09,2.38596153482e-09,-53.5706706273
1.65875243946e-09,2.39588706983e-09,-53.9366114484
6.67621144405e-10,8.01535747653e-10,-58.3579493504
1.5004277437e-09,2.06395771958e-09,-57.2983580954
2.65192010774e-09,5.6955781328e-10,-55.3914294087
8.16093906222e-10,2.44063317432e-09,-55.9302339376
2.13337705618e-09,1.39099258371e-09,-58.3106674034
1.32358290802e-08,7.13685619689e-10,-56.7052712172
3.27002467646e-10,2.01308226338e-09,-56.0179505903
2.08329528192e-08,2.64558492401e-09,-51.3380530934
1.22176831041e-08,4.5305061338e-10,-50.4103182903
9.06339413028e-10,2.41978692572e-09,-56.4576196724
2.56003860374e-09,4.31519250582e-09,-54.9695077657
3.86870747257e-10,1.56243122166e-08,-52.7305468124
5.83178414057e-09,3.70416565077e-10,-56.9437200271
1.03315697198e-09,2.66010901618e-09,-57.448108053
1.07541949342e-09,3.30927178465e-10,-55.1357091216
9.78997997809e-10,3.33969458295e-10,-54.4870338136
1.20422123493e-09,4.12518271938e-10,-55.0790085019
1.44677081599e-09,3.03740869049e-09,-54.2943029459
4.39912307995e-09,4.80178636196e-09,-56.1973784062
4.80540492719e-10,9.08012890972e-10,-53.95405065
3.69722151725e-09,1.28412452846e-09,-55.3631196684
5.05648785488e-10,8.19599650153e-10,-53.3684761411
2.20804834852e-09,5.57727788073e-10,-55.5785157646
1.00988294179e-08,1.71157715057e-09,-54.5660870715
7.44918590024e-10,5.81214062209e-10,-55.9310839565
5.66479124322e-10,4.56577980566e-10,-52.7881333968
4.60517420811e-09,2.88633384648e-09,-53.335269529
2.86685359904e-09,3.588384107e-10,-53.4459003826
6.30342085156e-09,4.05472665194e-09,-49.0640540589
4.52852096482e-09,2.67452691775e-09,-52.3403921852
4.1306946932e-09,3.80199866251e-10,-50.8696966641
5.21574719207e-10,3.20322627525e-09,-51.011388874
3.11936205612e-09,3.5509429028e-10,-50.1908683456
3.00067504131e-09,4.49890308632e-10,-54.2511251849
2.84679979434e-09,9.90133334973e-10,-58.4287154601
2.32495391995e-09,9.95442671997e-10,-58.8531072973
9.4328484766e-10,1.86007028128e-09,-59.1507035916
1.44710551471e-09,1.55187225972e-09,-49.9489825533
2.63921213876e-09,6.44002095336e-10,-57.3031730528
2.11148851413e-09,1.24228235848e-09,-56.9323161077
1.53494433707e-09,6.54782696864e-10,-58.056839004
1.32183294889e-09,2.10395249189e-09,-57.5459202693
3.32304587409e-09,5.03095704955e-10,-59.6303954132
8.63136072263e-09,5.98606348419e-09,-57.1906633302
3.79767345028e-10,6.24631338268e-10,-57.4230571604
2.25304622547e-08,2.54668906214e-09,-54.2822097796
3.91070760826e-09,1.80885154523e-09,-57.6513822992
1.473250532e-09,4.345801995e-09,-54.3145839144
1.85228935643e-09,1.64786098875e-09,-54.8966033398
9.0632445777e-10,1.1822819767e-09,-54.0914358341
1.61860719725e-09,6.10239731791e-10,-55.0672083281
1.72013291818e-09,5.40065503345e-09,-51.3267246881
7.62587561021e-10,7.02712396767e-09,-54.0207353676
2.77799830307e-09,4.90026380781e-10,-53.9583839349
3.14494439201e-09,2.27287452911e-09,-56.3940564346
2.07125088255e-09,6.50407512472e-10,-55.8546784151
8.80306419987e-10,1.43310558216e-09,-56.1764713919
1.79972749597e-09,4.50258578773e-10,-53.6315644606
1.80906764026e-09,1.02334900606e-09,-55.0226292284
2.34393991534e-09,7.10462096655e-10,-54.045601819
4.54611118198e-09,1.03807364932e-09,-56.6007420606
5.02415716e-09,4.1404424352e-10,-54.6521419173
7.21192457919e-09,4.19425672445e-09,-52.0248300411
1.26274108568e-08,1.51295548122e-09,-52.0958987517
1.10159133683e-09,1.83351055835e-09,-54.2345167825
3.75365868688e-08,1.20418300153e-09,-51.8501692996
3.53119937282e-08,1.74448591803e-09,-45.6339438621
1.43567106662e-08,6.69109120707e-10,-55.5359336555
1.81734837505e-09,1.00154681807e-09,-57.225788467
4.4783321756e-09,1.17444858049e-09,-53.9823128881
4.10656672951e-10,6.98788228378e-10,-51.7456865171
7.48864591103e-09,8.69453153771e-09,-51.3500718332
3.45157909982e-09,3.64784115357e-09,-49.1970492775
2.19108988181e-09,1.22799253136e-09,-58.9922244253
2.84954853512e-09,7.41391663979e-10,-57.2295652403
3.01956881534e-10,1.56387844457e-09,-55.9382310902
7.95084270461e-10,7.39200652613e-10,-56.6293448372
2.08864117613e-09,9.99383422409e-10,-56.4324401814
8.46834741107e-10,8.52244371974e-10,-56.7451259196
7.13838548262e-10,9.21468235932e-10,-54.6906660192
3.21265788726e-09,1.03780326795e-09,-57.4447942271
1.36303275539e-09,8.41958601992e-10,-55.9890948225
4.9029659872e-09,1.11338622234e-09,-49.1002251014
2.54593780929e-09,7.66596927699e-10,-52.2791116075
1.87476673221e-09,1.26444551944e-09,-53.6270809443
1.25208525191e-09,4.56614669593e-10,-54.9587231779
1.92847671747e-09,4.3838973221e-09,-52.7653769016
2.07342857576e-08,4.28122624705e-09,-50.3864700666
4.61756111513e-10,3.38296407171e-10,-51.4131453394
5.58227619826e-09,1.01551002122e-08,-49.9709371176
1.06755052759e-08,1.8520757432e-09,-54.4248170401
8.00143060064e-08,4.95662508583e-10,-51.5421700212
6.92249221462e-09,4.00947796539e-09,-54.4626671104
6.7801492769e-09,2.74961956759e-09,-52.5142403257
6.35371396618e-09,8.59326403472e-10,-54.334445158
2.99348899243e-08,1.77745653255e-09,-54.6726485053
5.35093870868e-08,7.72428703745e-10,-52.1633936873
5.56123518841e-10,1.04873510603e-09,-54.2498324311
6.30045590861e-09,1.95823035418e-09,-53.8600548996
7.11389953967e-09,5.31811147409e-10,-52.8350678075
5.64830628171e-10,2.40343179542e-09,-52.0632005767
5.15415183703e-10,7.83845622064e-10,-51.873226786
3.99054349131e-09,1.14493568531e-09,-54.6701340178
1.22907617098e-09,6.47196756999e-10,-52.3494525004
1.90087352581e-09,1.42229353591e-09,-52.3653668343
1.04964568772e-09,9.84136517226e-10,-52.20699689
7.33690330869e-10,5.92253152791e-10,-54.1514401788
2.13270188161e-09,1.45168802668e-09,-55.4404026363
1.39763883628e-09,6.6281001345e-10,-52.1039543628
1.47230540551e-09,2.609209262e-09,-49.5235782906
2.78487893907e-09,9.64542523957e-10,-55.1475596932
9.23615883617e-10,1.6133513101e-09,-55.3568405089
8.10124769533e-10,1.61649828853e-09,-57.3817552313
1.4802675211e-09,4.70280463436e-10,-55.5389433025
3.77364555752e-09,3.66068302236e-09,-50.2260698533
1.62389201607e-09,2.24789540615e-09,-57.752815675
9.53816999716e-10,8.31679189797e-10,-56.8868099141
3.88232819286e-09,1.95510992347e-09,-56.1662332883
3.67465680138e-09,1.61485944226e-09,-58.4814670504
1.67592729289e-09,6.62213297022e-10,-58.5575483493
6.82590137632e-10,1.49951958441e-09,-55.129503689
2.38714250612e-09,7.62175083726e-10,-56.3471852844
8.39832222402e-10,1.41309047316e-09,-55.6586152478
1.59717842651e-09,1.37789800281e-09,-55.4193535156
1.20651066037e-09,8.06633124825e-10,-55.2206123979
1.23389659868e-08,1.44641647214e-09,-53.4387296568
6.17000859358e-10,9.66077322048e-10,-53.374153959
1.41865454123e-09,8.67456615549e-10,-58.5891541514
2.85826624129e-09,8.54810821617e-10,-54.2139397441
1.60903368796e-09,1.10265927658e-09,-54.0775294407
9.55842860852e-10,1.01974222434e-09,-57.5621282326
2.04491189401e-09,1.6307762902e-09,-55.6269783746
1.75515713535e-09,1.89204629712e-09,-55.697206228
1.0456600701e-09,1.70982042211e-09,-51.6787581418
1.81071145422e-09,4.60129674377e-10,-52.7523641966
9.44111218672e-10,2.1489111783e-09,-51.0973162216
1.04247567328e-08,1.4277718865e-09,-53.8359250147
1.41535724836e-08,2.14672805449e-09,-54.7205006598
2.98811700105e-08,6.62938213913e-10,-54.5972775793
4.63435119024e-09,1.23883368146e-09,-51.9775525212
3.76566446491e-09,1.67669051093e-09,-52.7886917902
1.98730677776e-09,4.82433120142e-09,-54.9922387362
2.02319541326e-09,4.30787835056e-10,-51.0262544575
1.61642351112e-09,1.47791550892e-08,-49.8989327861
8.25588757749e-10,6.05350437446e-09,-49.0349324261
3.012075684e-09,1.70340719103e-09,-57.6707537981
9.31521531001e-09,5.45211777143e-09,-53.8262184226
2.09138598293e-08,2.85532208143e-10,-48.9391704737
2.63577222836e-10,1.19833364258e-08,-47.5362501324
7.21944309405e-09,5.31534112422e-09,-52.8675139195
4.5920888602e-09,1.85098483538e-09,-53.8619291226
7.38094185442e-09,1.89997715615e-09,-53.606085724
1.12542445207e-09,6.89314023245e-10,-56.4369304988
2.25982823268e-09,2.05270053659e-09,-51.8252361505
5.89878175648e-10,6.50131811051e-09,-48.0974807828
3.94656590379e-09,1.70875182898e-09,-57.31814216
4.0648105585e-09,7.96694139256e-10,-58.1719819035
4.47635410471e-09,1.42903449634e-09,-55.6377212298
1.71902266293e-08,1.11277694833e-09,-53.4456448012
1.17799396447e-07,1.91495026292e-09,-50.9335984907
1.09860981643e-08,1.38726101568e-09,-57.1203989924
1.94797548489e-09,6.56733256261e-10,-56.0099432041
9.00625612621e-10,6.89521634415e-10,-56.9822896072
1.29382477897e-09,1.56271072193e-09,-53.6694628664
2.86798600774e-09,5.61344682514e-10,-56.1643694852
3.02791532851e-09,1.57441875308e-09,-53.757309166
1.7551620239e-09,2.24728647679e-10,-52.4477103428
6.07898510032e-10,1.63523623609e-09,-53.5492504882
2.88227109991e-09,5.45817009812e-10,-49.916869604
4.24873477802e-09,2.30079221863e-09,-53.5726137609
3.36419563845e-09,2.10804658428e-09,-55.7506560493
3.36286367751e-09,1.28593261271e-09,-57.0210420939
1.0529180357e-09,6.53340117313e-10,-55.269111686
1.42023727802e-09,2.15458290546e-09,-57.8907016385
1.14370448295e-09,5.30076687344e-10,-58.1749124657
1.29083341981e-09,5.92009823636e-10,-57.2671308027
7.13553675289e-10,6.17394119745e-10,-55.8222729296
6.0302465084e-10,8.43361977187e-10,-53.9446076557
3.4442389192e-09,1.0097915484e-09,-54.3546944175
8.55476435994e-10,8.95183315904e-10,-57.7575513637
1.15283872408e-09,2.18170118015e-09,-54.2945943941
7.11640841329e-09,4.89752174436e-10,-54.6442663927
6.58206501376e-10,2.09403628818e-09,-55.5717874739
3.0988647755e-09,5.13736611808e-10,-53.761973651
7.75953084952e-10,9.55957019193e-10,-52.135349399
5.98775589858e-09,1.687016307e-09,-56.8015306273
3.43731883005e-09,1.97498256465e-09,-57.3913678593
6.23428777982e-09,1.56179709943e-09,-57.1507961648
1.84902561486e-09,6.45280310323e-10,-54.5230663637
6.61685458278e-10,8.52283468631e-10,-57.376449783
3.48413464849e-09,1.16227109113e-09,-55.036169892
2.45815529229e-09,8.57155936149e-10,-59.4099147678
1.46831352164e-09,7.95602206229e-10,-57.5815279482
1.54536586832e-09,1.67884613555e-09,-59.1489234569
1.27884669615e-09,1.71492288963e-09,-56.9707222152
1.1284084127e-09,5.22660582995e-10,-58.5889108404
2.11188669921e-09,2.431914182e-09,-56.2886447912
1.05739829841e-08,4.49661577586e-10,-52.9125230334
8.16972983751e-09,3.5778386917e-09,-53.6845663678
2.92459254806e-09,1.19036008269e-09,-56.2600345086
7.60848429192e-09,5.89959897731e-10,-53.2887640536
4.41354050834e-09,6.21629002021e-10,-54.3594363514
5.44004924346e-10,1.38486751479e-09,-58.8569118659
3.25522739073e-09,4.62596249825e-10,-52.88166471
2.15766095567e-09,2.35346548988e-09,-52.8497157769
8.90786495002e-10,4.54208793597e-10,-51.9455282193
1.97361207586e-09,2.97481305841e-09,-54.5796366799
2.79562224355e-09,6.31687452404e-09,-51.9847572923
1.82487694367e-09,4.33741881784e-09,-52.6156292679
1.27065971477e-09,3.68166048445e-09,-54.2939549236
1.77207421369e-09,2.13650444004e-09,-55.181478483
1.42990656467e-09,2.06463451397e-09,-54.7790069271
2.61169099656e-09,2.8562984187e-10,-56.6271055525
4.95154657332e-10,2.20374527503e-09,-55.2660679888
3.99922769085e-09,4.18480363837e-10,-51.353267086
5.18780155994e-09,5.20621726951e-10,-51.9386100306
3.14304857243e-08,2.04143425385e-09,-48.4027435708
7.77818008853e-09,9.23272462702e-10,-48.1192387733
1.60267969481e-08,1.16527422271e-09,-48.7175509802
4.55488293842e-10,7.50574320361e-10,-51.0852175039
5.00511277407e-09,2.37109990405e-09,-52.6236993738
4.8227071634e-09,4.28968465817e-09,-49.8882671647
3.51030334828e-10,1.03610548387e-09,-52.2916665636
5.53415146352e-09,7.66408655666e-10,-54.4728608897
3.49503467849e-09,1.02031353442e-09,-55.9798469557
3.02593335775e-10,2.29925073984e-09,-53.1633011591
9.15650119359e-09,4.92924788698e-10,-48.4429309155
1.96490524336e-09,6.42328939028e-10,-52.5940178842
9.02037778673e-10,2.11776322741e-09,-58.7889795358
2.18204396306e-09,1.94560504308e-09,-59.4765540769
2.16685453505e-09,1.49900406848e-09,-59.9490931357
7.20478531905e-10,1.00851134212e-09,-59.2426082098
9.39927001759e-10,1.06756782647e-09,-55.8155824529
1.07009413881e-09,6.58380237749e-10,-54.9004187061
1.0867464422e-09,6.05258069577e-10,-54.4436748331
3.99665763696e-09,9.60623939168e-10,-57.2771150079
1.33271370782e-09,9.61412485823e-10,-56.9856739833
1.35120560298e-09,1.23045461326e-09,-57.4227745602
1.2225017527e-09,1.71688802442e-09,-49.5876464056
4.28693739264e-09,6.54696151276e-10,-55.3918391085
4.3835366129e-09,9.27447796318e-10,-53.1661699047
2.67088718968e-09,8.94150721521e-10,-54.5355594468
9.26627916994e-10,4.32780913092e-10,-54.9449640297
1.82374315556e-09,2.48958472374e-09,-56.181256523
1.1764449341e-09,1.51319603795e-09,-53.0415272909
1.36173009056e-09,6.03036473486e-10,-50.7740077066
1.36381162749e-09,1.48495940013e-09,-53.6477644308
2.12077608473e-09,1.4607318696e-09,-55.7989024538
3.26467356868e-09,1.73426119282e-09,-53.0126630728
1.08957991067e-09,6.19387616364e-10,-57.5184481317
2.00309273065e-09,8.04877798233e-10,-55.2324316886
1.43919340206e-09,1.2723324594e-09,-53.8027827339
1.30869496002e-09,7.42247198233e-10,-53.6875557177
1.9595026558e-09,1.29277589868e-09,-54.7111371975
9.48017983545e-10,1.15613535127e-09,-54.6703283384
2.54632401369e-09,1.83047331188e-09,-54.7486127953
2.13493113974e-09,2.41996078936e-09,-54.0625489802
3.68640448381e-09,1.36142377667e-09,-58.7321787049
8.69215304075e-09,7.64201186246e-10,-58.10071928
1.68117913757e-09,6.54711806388e-10,-52.5508214902
1.45540091244e-09,5.65206350331e-10,-57.7235723786
9.7164575366e-10,1.66950571375e-09,-57.2281259245
3.42852146161e-09,6.63668849305e-10,-56.2219806078
8.50718071078e-10,1.46616069288e-09,-57.1883225957
3.52394831311e-09,1.20121916327e-09,-58.2081544569
1.28083932971e-09,9.93835983981e-10,-51.7001155326
1.98359269605e-09,1.05486688867e-09,-51.5523397116
1.06453077946e-09,5.90728906142e-10,-56.3569579805
1.92337322135e-09,1.95283054386e-09,-55.4894237718
3.76706626229e-09,1.31760324457e-09,-55.0465794732
2.07841098261e-09,9.75770048588e-10,-55.8108515761
5.00050920293e-09,9.88022751016e-10,-55.7895282428
1.70323184932e-09,9.98914307942e-10,-57.8931634143
1.96884206413e-09,9.29129122173e-10,-58.2673435945
1.0049100382e-09,7.60869739649e-10,-59.5817690379
1.96798318188e-09,1.10478388339e-09,-59.2783115141
5.73953619313e-10,9.95219368334e-10,-56.9434766241
5.48715580162e-09,8.99462127967e-10,-59.0778908218
4.04478991578e-09,1.05688655182e-09,-59.1355254752
4.96534884562e-10,5.96418926755e-10,-56.0184039928
1.67019101302e-09,1.37041249126e-09,-59.9426135457
3.38179883414e-09,6.61756750587e-10,-55.8474690928
5.74923540774e-10,2.55037298073e-09,-55.334606673
1.05768869626e-09,1.16529685408e-09,-56.464347854
1.68077084757e-09,9.33355109507e-10,-57.7323676059
2.21665823555e-09,9.56953018186e-10,-55.9015726875
2.05797509087e-09,9.29002634555e-10,-56.0241159846
1.01603081891e-09,5.20666799956e-10,-50.6285787201
8.34488432739e-10,1.52628366126e-09,-56.7213033512
1.08008628699e-09,7.28816501069e-10,-53.2974600821
3.19055002635e-09,1.07567042066e-09,-56.3567535022
1.64907509114e-09,7.03359536509e-10,-54.5073160099
6.13740059529e-10,7.719152965e-10,-55.6189299971
8.85782990115e-10,6.87928338005e-10,-55.7112872307
9.75286869895e-10,1.88911897641e-09,-57.0482043156
1.38362917722e-09,9.64666700797e-10,-57.0639655224
1.4299122801e-09,1.00831419019e-09,-57.1003567603
1.80978467055e-09,5.87862158383e-09,-55.0845926152
7.65534763698e-10,6.84219474344e-10,-56.7218077722
6.72377469092e-10,7.43607234259e-10,-55.8816197327
4.52634299593e-09,1.20868405364e-09,-55.4086011206
1.1511073881e-09,9.14099592797e-10,-53.8996462216
1.67057806092e-09,2.4641397101e-09,-55.7595804464
2.56072802516e-09,2.91629816681e-10,-55.2240787751
8.2266827409e-10,6.54021525408e-09,-55.4711210583
1.87575349614e-09,6.2812688556e-10,-57.7377352363
1.0980557694e-09,1.45476758623e-09,-55.5155211148
1.28667440507e-09,1.7696441196e-09,-55.7075530345
4.31274744032e-10,5.36451921677e-10,-53.7489192437
8.93982098543e-09,2.29317361312e-09,-52.1681022171
2.21931028949e-09,2.98538693198e-09,-52.9155817403
1.98515638585e-09,2.33181324325e-09,-57.0343527322
9.7185258925e-10,6.59202376565e-10,-56.7264130356
1.57543876865e-09,8.9548136632e-10,-56.0050648037
7.89455265085e-10,7.78438182298e-10,-53.460807523
2.10726147847e-09,5.23038897872e-09,-54.5123855662
7.99310391723e-10,2.83254500383e-09,-54.883358366
1.05174764181e-09,4.34935968117e-10,-57.6656665889
3.1678919516e-09,5.05380307102e-09,-55.7075366524
2.3062407075e-08,1.32244870883e-09,-49.755466216
1.41304047972e-08,1.26834002233e-09,-55.5912659558
1.32795451546e-08,1.24684923625e-09,-55.6121227563
4.926657443e-10,4.38683496473e-10,-55.7636433253
4.61718994393e-09,2.92968523392e-09,-54.5217428346
6.68000080685e-10,3.83378418543e-10,-54.2963659285
4.79781783798e-09,2.1039137233e-09,-46.96181789
5.34785220983e-09,4.3200456483e-10,-54.3566250706
3.11749236349e-09,2.25925944277e-09,-49.8933556428
2.83268803685e-09,8.83610239983e-10,-55.4966381146
7.0064035263e-10,1.39626602108e-09,-55.9117907631
2.18939497983e-09,6.73236921535e-10,-55.7121158546
5.73320637537e-09,1.99771261201e-09,-54.7109035973
1.66062744771e-09,3.99589366634e-10,-53.2025194692
1.67187736436e-09,5.55736869733e-10,-55.0864886047
1.08077141033e-09,1.87613742025e-09,-53.1825325785
1.69658218253e-09,4.15324207671e-09,-52.6177630649
3.82799648095e-09,4.26427374335e-10,-55.4065168193
5.29379239012e-10,1.21624517687e-09,-51.6232237509
3.55661615329e-09,7.0995345248e-10,-53.9998393154
5.02040081848e-10,1.16020607242e-09,-53.0720560721
3.83547287591e-09,7.38102086826e-10,-53.5648450375
5.8470317125e-09,5.6275088951e-10,-52.7879252379
7.08236385642e-09,4.85777579745e-09,-53.2455566595
8.55772795771e-10,1.18967392117e-09,-55.6268815206
2.02867663721e-09,5.47435296517e-10,-56.5272108828
1.82186010872e-09,8.68246975933e-10,-58.7578414812
5.92188847426e-09,1.0931831047e-09,-53.640744979
4.02523080679e-10,1.78789813085e-09,-52.3965130499
2.86772782532e-08,1.61934295683e-09,-49.0727851823
8.48310121317e-09,5.6867985998e-10,-54.741364541
6.95028422639e-09,1.09269837174e-09,-55.0463283652
1.69019311176e-09,8.67868055724e-10,-55.9657829434
1.61244700973e-09,9.49086136496e-10,-57.7063708962
4.57140304436e-09,9.07875510065e-10,-52.1202285882
2.05155602844e-09,1.36986079298e-09,-52.3828267346
3.38358074198e-09,6.38740486516e-10,-50.56166009
1.7028426938e-09,8.46351786488e-10,-53.3371079827
2.2376563957e-09,1.97020319372e-09,-57.4158337367
2.85340083838e-09,4.32764775041e-10,-54.1066937465
1.99245214309e-08,6.14672918858e-09,-51.6105170228
1.24138047618e-09,1.05003722186e-09,-57.0636024684
1.47563092949e-09,8.62879975115e-10,-55.8207511967
2.24137689427e-09,1.14007700988e-09,-57.1327937936
7.80017965981e-10,9.04051641226e-10,-54.5862184088
5.51506306073e-10,6.15611102672e-10,-54.4688123409
